timestamp,open,high,low,close,volume
2025-09-16 13:18:00,115348.6,115368.6,115298.0,115362.4,60.106
2025-09-16 13:19:00,115362.4,115374.8,115308.8,115374.8,46.012
2025-09-16 13:20:00,115374.8,115418.2,115364.3,115413.1,56.769
2025-09-16 13:21:00,115413.1,115449.7,115413.1,115449.7,50.043
2025-09-16 13:22:00,115449.9,115470.5,115449.9,115466.0,62.489
2025-09-16 13:23:00,115466.0,115511.0,115460.3,115494.1,96.233
2025-09-16 13:24:00,115494.2,115494.2,115460.9,115494.2,26.533
2025-09-16 13:25:00,115494.1,115494.1,115452.8,115452.8,33.634
2025-09-16 13:26:00,115452.9,115454.6,115443.3,115454.5,21.335
2025-09-16 13:27:00,115454.5,115454.7,115437.6,115446.4,14.694
2025-09-16 13:28:00,115446.3,115446.4,115428.9,115438.5,14.522
2025-09-16 13:29:00,115438.6,115443.6,115402.3,115407.2,51.639
2025-09-16 13:30:00,115407.1,115463.5,115350.3,115398.4,119.835
2025-09-16 13:31:00,115398.5,115452.5,115344.1,115420.7,56.867
2025-09-16 13:32:00,115420.7,115452.4,115334.6,115339.8,61.347
2025-09-16 13:33:00,115339.9,115446.0,115318.3,115364.1,63.092
2025-09-16 13:34:00,115364.1,115364.1,115269.2,115293.9,59.258
2025-09-16 13:35:00,115293.9,115339.5,115254.2,115339.5,79.851
2025-09-16 13:36:00,115339.4,115364.4,115230.7,115276.1,92.103
2025-09-16 13:37:00,115276.1,115297.2,115125.0,115138.2,226.997
2025-09-16 13:38:00,115138.2,115305.5,115138.2,115224.6,242.78
2025-09-16 13:39:00,115224.5,115242.9,115112.2,115119.9,111.904
2025-09-16 13:40:00,115119.9,115127.1,115050.0,115073.6,278.008
2025-09-16 13:41:00,115073.6,115148.9,115073.6,115134.7,211.288
2025-09-16 13:42:00,115134.7,115193.5,115114.1,115114.1,152.462
2025-09-16 13:43:00,115114.1,115114.1,115000.0,115008.2,355.116
2025-09-16 13:44:00,115008.2,115098.0,115000.1,115037.7,193.327
2025-09-16 13:45:00,115037.7,115051.8,114822.4,114913.3,953.142
2025-09-16 13:46:00,114913.4,114978.2,114871.3,114928.3,376.291
2025-09-16 13:47:00,114928.4,115015.3,114928.4,114953.2,265.661
2025-09-16 13:48:00,114953.2,115006.5,114950.0,114977.8,197.94
2025-09-16 13:49:00,114977.9,115008.2,114880.0,114891.2,244.676
2025-09-16 13:50:00,114891.2,114891.2,114760.8,114782.4,366.585
2025-09-16 13:51:00,114782.4,114836.5,114600.0,114806.4,1217.416
2025-09-16 13:52:00,114806.5,114850.0,114736.5,114773.8,456.996
2025-09-16 13:53:00,114773.7,114833.0,114743.6,114786.0,224.706
2025-09-16 13:54:00,114786.0,114920.0,114786.0,114905.4,196.151
2025-09-16 13:55:00,114905.4,114917.8,114867.6,114897.6,184.76
2025-09-16 13:56:00,114897.6,114974.6,114897.5,114966.0,108.638
2025-09-16 13:57:00,114966.0,115094.2,114965.9,115075.1,249.708
2025-09-16 13:58:00,115075.1,115100.0,115042.8,115099.9,247.371
2025-09-16 13:59:00,115100.0,115154.6,115091.6,115154.6,196.753
2025-09-16 14:00:00,115154.5,115164.0,115124.2,115157.1,420.462
2025-09-16 14:01:00,115157.1,115246.6,115157.0,115200.0,293.777
2025-09-16 14:02:00,115199.9,115200.0,115142.8,115155.8,345.383
2025-09-16 14:03:00,115155.8,115210.0,115150.0,115210.0,207.259
2025-09-16 14:04:00,115209.9,115239.5,115189.0,115213.0,329.748
2025-09-16 14:05:00,115213.1,115232.3,115130.0,115130.1,254.567
2025-09-16 14:06:00,115130.0,115140.6,115027.0,115027.2,200.652
2025-09-16 14:07:00,115027.1,115027.2,114950.6,114976.0,199.782
2025-09-16 14:08:00,114976.0,115017.1,114945.7,114945.7,119.825
2025-09-16 14:09:00,114945.7,114975.3,114935.5,114935.7,80.127
2025-09-16 14:10:00,114935.6,114935.6,114844.0,114914.4,154.382
2025-09-16 14:11:00,114914.3,114914.3,114838.0,114847.7,147.201
2025-09-16 14:12:00,114847.7,114855.3,114769.2,114772.9,149.241
2025-09-16 14:13:00,114772.9,114827.7,114772.8,114827.7,144.087
2025-09-16 14:14:00,114827.6,114952.6,114827.6,114939.2,173.876
2025-09-16 14:15:00,114939.1,115032.9,114925.3,115032.9,174.476
2025-09-16 14:16:00,115032.8,115221.9,115032.8,115221.8,358.184
2025-09-16 14:17:00,115221.8,115221.9,115064.8,115075.6,366.498
2025-09-16 14:18:00,115075.7,115085.6,114979.4,114979.4,289.673
2025-09-16 14:19:00,114979.4,114979.4,114946.0,114946.1,118.173
2025-09-16 14:20:00,114946.0,114957.9,114864.7,114913.3,120.018
2025-09-16 14:21:00,114913.3,114963.5,114874.5,114942.4,99.655
2025-09-16 14:22:00,114942.3,115023.6,114932.6,115023.6,44.035
2025-09-16 14:23:00,115023.6,115069.4,115013.2,115027.2,44.444
2025-09-16 14:24:00,115027.3,115124.2,115014.3,115101.5,253.841
2025-09-16 14:25:00,115101.5,115101.6,115039.8,115045.0,92.894
2025-09-16 14:26:00,115044.9,115045.0,114974.0,114998.3,121.454
2025-09-16 14:27:00,114998.3,114998.4,114912.0,114933.7,207.142
2025-09-16 14:28:00,114933.7,114958.1,114919.2,114958.0,43.378
2025-09-16 14:29:00,114957.9,114963.6,114940.0,114957.8,25.754
2025-09-16 14:30:00,114957.9,114988.1,114948.2,114988.1,39.49
2025-09-16 14:31:00,114988.0,114988.1,114895.3,114895.3,46.941
2025-09-16 14:32:00,114895.3,114895.4,114865.0,114886.0,79.221
2025-09-16 14:33:00,114886.1,114978.4,114886.1,114960.7,73.495
2025-09-16 14:34:00,114960.7,114960.7,114934.0,114960.0,35.138
2025-09-16 14:35:00,114960.0,115011.8,114960.0,115011.8,46.275
2025-09-16 14:36:00,115011.8,115100.5,115011.8,115100.4,99.676
2025-09-16 14:37:00,115100.5,115115.8,114971.7,114992.8,232.776
2025-09-16 14:38:00,114992.7,114992.8,114900.0,114931.0,45.751
2025-09-16 14:39:00,114931.1,114948.2,114921.3,114934.4,47.294
2025-09-16 14:40:00,114934.4,114970.1,114926.8,114955.0,35.679
2025-09-16 14:41:00,114954.9,114994.8,114954.9,114987.1,29.514
2025-09-16 14:42:00,114987.1,115005.1,114977.8,114977.8,18.337
2025-09-16 14:43:00,114977.9,114980.2,114972.0,114980.1,15.282
2025-09-16 14:44:00,114980.2,114995.2,114980.2,114994.8,31.214
2025-09-16 14:45:00,114994.8,115070.9,114986.6,115070.8,73.603
2025-09-16 14:46:00,115070.9,115091.5,115070.8,115084.7,66.019
2025-09-16 14:47:00,115084.7,115139.4,115084.7,115132.1,62.542
2025-09-16 14:48:00,115132.0,115195.9,115125.2,115178.4,136.766
2025-09-16 14:49:00,115178.4,115194.3,115152.0,115170.0,104.55
2025-09-16 14:50:00,115170.0,115221.9,115170.0,115221.8,76.444
2025-09-16 14:51:00,115221.8,115224.8,115164.3,115183.1,80.503
2025-09-16 14:52:00,115183.1,115186.1,115165.0,115186.0,53.094
2025-09-16 14:53:00,115186.1,115218.2,115186.0,115203.3,77.451
2025-09-16 14:54:00,115203.3,115215.6,115203.3,115215.5,16.048
2025-09-16 14:55:00,115215.6,115223.8,115215.5,115223.8,32.777
2025-09-16 14:56:00,115223.7,115235.9,115223.7,115235.8,46.078
2025-09-16 14:57:00,115235.8,115268.6,115235.8,115268.6,49.623
2025-09-16 14:58:00,115268.5,115268.6,115244.1,115249.2,39.601
2025-09-16 14:59:00,115249.3,115254.2,115231.0,115231.1,40.889
2025-09-16 15:00:00,115231.1,115231.1,115185.0,115185.0,63.158
2025-09-16 15:01:00,115185.0,115185.1,115124.2,115158.4,70.809
2025-09-16 15:02:00,115158.5,115158.5,115071.9,115071.9,44.037
2025-09-16 15:03:00,115071.9,115090.0,115050.1,115072.7,60.599
2025-09-16 15:04:00,115072.8,115075.8,115003.6,115012.0,49.417
2025-09-16 15:05:00,115012.0,115052.8,115011.9,115036.5,37.473
2025-09-16 15:06:00,115036.6,115036.6,115022.0,115033.5,32.663
2025-09-16 15:07:00,115033.4,115033.5,115011.4,115033.2,44.103
2025-09-16 15:08:00,115033.2,115050.0,115033.1,115033.1,29.272
2025-09-16 15:09:00,115033.2,115068.8,115033.2,115035.3,54.339
2025-09-16 15:10:00,115035.2,115035.2,115008.0,115013.6,60.007
2025-09-16 15:11:00,115013.6,115064.2,115013.5,115064.1,29.663
2025-09-16 15:12:00,115064.2,115082.9,115044.0,115082.9,36.025
2025-09-16 15:13:00,115082.9,115082.9,114985.4,114985.5,60.273
2025-09-16 15:14:00,114985.4,114995.7,114985.4,114995.0,25.74
2025-09-16 15:15:00,114995.0,114997.9,114994.9,114997.9,15.395
2025-09-16 15:16:00,114997.8,114999.0,114977.0,114991.2,46.513
2025-09-16 15:17:00,114991.2,115024.6,114990.3,115017.2,41.964
2025-09-16 15:18:00,115017.2,115017.3,114975.4,114975.5,30.244
2025-09-16 15:19:00,114975.5,115069.9,114975.4,115069.9,53.202
2025-09-16 15:20:00,115069.8,115110.0,115050.9,115110.0,35.681
2025-09-16 15:21:00,115110.0,115176.4,115110.0,115172.9,50.861
2025-09-16 15:22:00,115172.8,115172.9,115096.2,115118.3,63.921
2025-09-16 15:23:00,115118.3,115118.3,115039.5,115039.5,28.804
2025-09-16 15:24:00,115039.5,115043.0,115027.0,115042.9,24.024
2025-09-16 15:25:00,115043.0,115097.8,115041.6,115079.6,29.422
2025-09-16 15:26:00,115079.6,115079.7,115032.9,115047.8,24.579
2025-09-16 15:27:00,115047.8,115069.5,115047.8,115068.8,23.535
2025-09-16 15:28:00,115068.9,115068.9,115045.4,115048.8,14.784
2025-09-16 15:29:00,115048.8,115072.8,115045.4,115068.5,21.625
2025-09-16 15:30:00,115068.5,115100.5,115068.5,115097.0,48.181
2025-09-16 15:31:00,115097.1,115126.5,115085.0,115126.4,17.538
2025-09-16 15:32:00,115126.5,115150.1,115093.9,115119.3,95.147
2025-09-16 15:33:00,115119.2,115154.5,115119.2,115152.0,31.307
2025-09-16 15:34:00,115152.1,115168.7,115130.0,115149.7,31.558
2025-09-16 15:35:00,115149.7,115190.0,115149.6,115190.0,23.143
2025-09-16 15:36:00,115189.9,115217.0,115175.7,115215.6,39.521
2025-09-16 15:37:00,115215.7,115223.1,115203.3,115208.7,41.842
2025-09-16 15:38:00,115208.6,115213.7,115181.6,115183.4,60.971
2025-09-16 15:39:00,115183.3,115231.2,115183.3,115231.1,28.897
2025-09-16 15:40:00,115231.2,115291.5,115231.1,115278.4,73.405
2025-09-16 15:41:00,115278.4,115316.2,115240.6,115240.6,82.973
2025-09-16 15:42:00,115240.7,115246.8,115213.6,115219.1,45.129
2025-09-16 15:43:00,115219.1,115273.0,115219.1,115272.9,16.91
2025-09-16 15:44:00,115272.9,115315.1,115272.9,115315.0,93.977
2025-09-16 15:45:00,115315.0,115394.7,115315.0,115394.6,126.468
2025-09-16 15:46:00,115394.6,115432.0,115394.6,115418.7,168.237
2025-09-16 15:47:00,115418.8,115427.5,115364.4,115370.3,80.727
2025-09-16 15:48:00,115370.3,115381.6,115356.8,115356.8,46.683
2025-09-16 15:49:00,115356.8,115429.9,115356.8,115429.9,43.189
2025-09-16 15:50:00,115429.8,115450.0,115408.4,115417.4,109.728
2025-09-16 15:51:00,115417.3,115418.7,115386.0,115390.3,58.332
2025-09-16 15:52:00,115390.3,115400.0,115386.0,115399.9,24.483
2025-09-16 15:53:00,115399.9,115432.2,115399.9,115431.7,134.665
2025-09-16 15:54:00,115431.7,115448.6,115426.3,115442.9,88.211
2025-09-16 15:55:00,115442.9,115822.5,115442.8,115671.7,1620.421
2025-09-16 15:56:00,115671.7,115727.5,115648.7,115673.3,368.313
2025-09-16 15:57:00,115673.3,115682.4,115645.9,115645.9,120.087
2025-09-16 15:58:00,115645.9,115813.8,115645.9,115813.7,282.236
2025-09-16 15:59:00,115813.8,115878.2,115789.8,115877.9,274.698
2025-09-16 16:00:00,115877.9,115990.0,115877.9,115907.2,680.724
2025-09-16 16:01:00,115907.2,115907.3,115708.9,115759.9,701.108
2025-09-16 16:02:00,115759.9,115782.6,115715.3,115782.5,169.563
2025-09-16 16:03:00,115782.5,115782.6,115720.8,115734.1,110.356
2025-09-16 16:04:00,115734.2,115844.6,115734.1,115825.2,106.976
2025-09-16 16:05:00,115825.1,115825.2,115764.8,115765.2,133.105
2025-09-16 16:06:00,115765.2,115765.3,115706.6,115710.7,176.596
2025-09-16 16:07:00,115710.7,115776.5,115710.7,115760.3,72.761
2025-09-16 16:08:00,115760.4,115760.4,115713.2,115713.2,75.019
2025-09-16 16:09:00,115713.2,115828.2,115713.2,115815.1,174.253
2025-09-16 16:10:00,115815.1,115894.0,115800.0,115893.9,80.709
2025-09-16 16:11:00,115893.9,115894.0,115860.4,115874.0,95.087
2025-09-16 16:12:00,115874.0,115874.0,115760.3,115760.3,128.923
2025-09-16 16:13:00,115760.4,115812.1,115760.3,115800.0,63.264
2025-09-16 16:14:00,115800.0,115800.1,115701.8,115717.1,161.659
2025-09-16 16:15:00,115717.1,115809.4,115717.1,115809.3,124.214
2025-09-16 16:16:00,115809.4,115867.6,115800.3,115867.6,73.725
2025-09-16 16:17:00,115867.5,115867.6,115768.1,115768.1,91.304
2025-09-16 16:18:00,115768.1,115768.1,115710.8,115718.4,58.708
2025-09-16 16:19:00,115718.5,115757.2,115718.5,115732.8,31.806
2025-09-16 16:20:00,115732.8,115735.2,115711.7,115711.7,67.721
2025-09-16 16:21:00,115711.7,115711.8,115629.2,115639.2,177.604
2025-09-16 16:22:00,115639.3,115639.3,115586.1,115621.2,91.631
2025-09-16 16:23:00,115621.2,115621.3,115549.9,115596.2,214.971
2025-09-16 16:24:00,115596.2,115672.6,115596.2,115672.5,60.812
2025-09-16 16:25:00,115672.6,115725.9,115672.5,115708.2,79.62
2025-09-16 16:26:00,115708.1,115783.2,115698.8,115783.1,89.107
2025-09-16 16:27:00,115783.2,115814.5,115783.1,115802.9,40.208
2025-09-16 16:28:00,115802.9,115803.0,115739.1,115789.9,64.048
2025-09-16 16:29:00,115790.0,115820.0,115789.9,115819.9,59.095
2025-09-16 16:30:00,115819.9,115835.8,115791.3,115825.6,72.867
2025-09-16 16:31:00,115825.5,115864.7,115825.5,115852.7,59.574
2025-09-16 16:32:00,115852.7,115864.0,115847.5,115862.0,43.967
2025-09-16 16:33:00,115862.0,115862.1,115785.1,115785.2,99.252
2025-09-16 16:34:00,115785.1,115822.5,115775.0,115805.0,30.972
2025-09-16 16:35:00,115805.0,115805.1,115744.7,115748.9,26.593
2025-09-16 16:36:00,115748.9,115807.0,115748.9,115771.9,63.956
2025-09-16 16:37:00,115771.8,115816.8,115771.8,115777.1,29.049
2025-09-16 16:38:00,115777.0,115802.6,115777.0,115802.5,15.474
2025-09-16 16:39:00,115802.5,115802.6,115785.0,115795.8,22.668
2025-09-16 16:40:00,115795.8,115857.1,115795.8,115821.0,85.482
2025-09-16 16:41:00,115820.9,115834.8,115777.0,115777.1,33.087
2025-09-16 16:42:00,115777.0,115777.1,115742.1,115769.8,39.708
2025-09-16 16:43:00,115769.9,115805.3,115769.8,115805.3,27.95
2025-09-16 16:44:00,115805.3,115817.8,115800.3,115800.4,25.695
2025-09-16 16:45:00,115800.4,115859.3,115800.3,115859.3,45.055
2025-09-16 16:46:00,115859.4,115871.8,115849.9,115851.7,31.715
2025-09-16 16:47:00,115851.6,115861.6,115847.0,115856.3,26.066
2025-09-16 16:48:00,115856.3,115856.4,115780.2,115780.2,43.847
2025-09-16 16:49:00,115780.2,115824.1,115780.2,115824.1,42.229
2025-09-16 16:50:00,115824.1,115861.0,115824.0,115851.1,38.222
2025-09-16 16:51:00,115851.1,115862.6,115836.0,115862.5,26.82
2025-09-16 16:52:00,115862.5,115868.0,115849.4,115857.5,16.261
2025-09-16 16:53:00,115857.6,115871.7,115857.5,115871.3,31.254
2025-09-16 16:54:00,115871.2,115871.3,115870.0,115871.0,19.513
2025-09-16 16:55:00,115871.0,115916.2,115870.9,115900.0,87.26
2025-09-16 16:56:00,115900.0,115942.3,115889.6,115942.3,38.714
2025-09-16 16:57:00,115942.3,115950.0,115931.1,115941.4,52.38
2025-09-16 16:58:00,115941.3,115979.0,115941.3,115979.0,58.384
2025-09-16 16:59:00,115979.0,116050.0,115978.9,116021.0,356.462
2025-09-16 17:00:00,116021.0,116183.0,116010.0,116112.3,708.402
2025-09-16 17:01:00,116112.2,116192.9,116081.4,116164.9,360.531
2025-09-16 17:02:00,116164.9,116328.6,116164.8,116281.0,592.262
2025-09-16 17:03:00,116280.9,116280.9,116179.2,116191.6,236.44
2025-09-16 17:04:00,116191.7,116245.1,116169.7,116242.2,125.26
2025-09-16 17:05:00,116242.1,116375.4,116242.1,116366.3,254.913
2025-09-16 17:06:00,116366.4,116377.0,116332.6,116344.2,176.703
2025-09-16 17:07:00,116344.3,116362.8,116310.4,116326.0,160.528
2025-09-16 17:08:00,116326.0,116335.0,116259.7,116299.9,204.757
2025-09-16 17:09:00,116300.0,116330.0,116271.6,116329.9,263.948
2025-09-16 17:10:00,116329.9,116374.4,116329.9,116363.7,171.31
2025-09-16 17:11:00,116363.8,116431.9,116363.7,116417.4,302.362
2025-09-16 17:12:00,116417.4,116561.0,116417.4,116469.8,819.307
2025-09-16 17:13:00,116469.8,116469.9,116421.9,116457.8,243.451
2025-09-16 17:14:00,116457.7,116500.0,116457.7,116492.1,189.353
2025-09-16 17:15:00,116492.1,116550.0,116492.1,116539.2,266.028
2025-09-16 17:16:00,116539.2,116609.1,116539.1,116574.6,358.888
2025-09-16 17:17:00,116574.6,116574.7,116508.0,116540.9,369.047
2025-09-16 17:18:00,116540.9,116559.8,116527.2,116536.2,112.921
2025-09-16 17:19:00,116536.1,116600.0,116536.1,116600.0,111.687
2025-09-16 17:20:00,116599.9,116606.0,116549.5,116551.6,190.196
2025-09-16 17:21:00,116551.6,116557.7,116509.0,116514.8,123.495
2025-09-16 17:22:00,116514.8,116606.7,116509.1,116606.7,141.313
2025-09-16 17:23:00,116606.7,116631.9,116606.6,116606.6,196.538
2025-09-16 17:24:00,116606.6,116667.0,116606.6,116644.0,700.359
2025-09-16 17:25:00,116644.1,116688.0,116620.3,116621.8,528.062
2025-09-16 17:26:00,116621.8,116621.9,116551.6,116551.7,191.042
2025-09-16 17:27:00,116551.6,116625.6,116551.6,116625.6,73.205
2025-09-16 17:28:00,116625.6,116680.0,116619.6,116674.8,91.391
2025-09-16 17:29:00,116674.8,116750.0,116674.7,116704.0,371.357
2025-09-16 17:30:00,116704.0,116790.3,116704.0,116768.9,550.743
2025-09-16 17:31:00,116768.9,116830.0,116749.7,116804.3,417.16
2025-09-16 17:32:00,116804.3,116811.0,116750.1,116789.9,331.974
2025-09-16 17:33:00,116790.0,116817.3,116761.0,116775.5,164.467
2025-09-16 17:34:00,116775.5,116775.6,116664.4,116680.0,233.79
2025-09-16 17:35:00,116679.9,116713.1,116570.8,116581.6,434.812
2025-09-16 17:36:00,116581.5,116591.5,116462.0,116480.0,544.612
2025-09-16 17:37:00,116480.0,116528.2,116345.1,116390.7,662.124
2025-09-16 17:38:00,116390.7,116446.8,116354.7,116422.6,221.037
2025-09-16 17:39:00,116422.5,116467.8,116354.3,116354.3,147.786
2025-09-16 17:40:00,116354.3,116426.2,116349.1,116391.6,123.418
2025-09-16 17:41:00,116391.6,116404.8,116299.9,116306.4,228.93
2025-09-16 17:42:00,116306.4,116362.4,116288.0,116362.4,105.64
2025-09-16 17:43:00,116362.4,116436.1,116362.3,116436.1,88.212
2025-09-16 17:44:00,116436.1,116485.1,116387.4,116446.4,103.494
2025-09-16 17:45:00,116446.4,116555.0,116440.4,116546.0,153.101
2025-09-16 17:46:00,116546.1,116600.0,116536.3,116600.0,95.889
2025-09-16 17:47:00,116599.9,116600.0,116439.6,116477.6,111.123
2025-09-16 17:48:00,116477.6,116524.0,116467.6,116524.0,63.555
2025-09-16 17:49:00,116523.9,116524.0,116411.1,116411.1,107.986
2025-09-16 17:50:00,116411.1,116449.1,116350.0,116385.5,182.897
2025-09-16 17:51:00,116385.6,116411.9,116373.4,116411.9,41.346
2025-09-16 17:52:00,116411.8,116414.2,116366.1,116366.1,76.097
2025-09-16 17:53:00,116366.2,116414.1,116366.1,116413.8,39.737
2025-09-16 17:54:00,116413.8,116449.4,116413.7,116447.7,33.151
2025-09-16 17:55:00,116447.7,116476.1,116433.0,116469.3,77.079
2025-09-16 17:56:00,116469.3,116484.7,116436.7,116436.8,45.907
2025-09-16 17:57:00,116436.7,116484.0,116401.4,116401.4,103.169
2025-09-16 17:58:00,116401.4,116465.6,116400.0,116465.6,47.909
2025-09-16 17:59:00,116465.6,116473.2,116414.7,116414.8,37.526
2025-09-16 18:00:00,116414.7,116575.5,116414.7,116560.3,422.485
2025-09-16 18:01:00,116560.4,116594.0,116560.3,116569.7,75.365
2025-09-16 18:02:00,116569.7,116643.8,116569.7,116617.3,106.545
2025-09-16 18:03:00,116617.2,116669.3,116617.2,116637.3,156.46
2025-09-16 18:04:00,116637.3,116637.3,116572.3,116580.0,108.976
2025-09-16 18:05:00,116579.9,116610.0,116552.4,116572.3,61.667
2025-09-16 18:06:00,116572.3,116650.0,116562.4,116643.7,71.856
2025-09-16 18:07:00,116643.7,116733.7,116614.8,116728.0,206.559
2025-09-16 18:08:00,116728.0,116733.7,116671.6,116671.6,79.008
2025-09-16 18:09:00,116671.6,116671.7,116602.6,116641.7,68.115
2025-09-16 18:10:00,116641.6,116688.6,116641.6,116684.2,60.13
2025-09-16 18:11:00,116684.1,116684.2,116665.9,116666.0,46.355
2025-09-16 18:12:00,116666.0,116666.0,116607.3,116619.4,63.379
2025-09-16 18:13:00,116619.3,116624.2,116551.5,116553.5,65.637
2025-09-16 18:14:00,116553.5,116566.6,116466.8,116501.2,259.159
2025-09-16 18:15:00,116501.3,116545.2,116490.2,116494.8,109.175
2025-09-16 18:16:00,116494.9,116549.3,116494.8,116522.7,103.707
2025-09-16 18:17:00,116522.7,116569.2,116492.2,116528.7,56.465
2025-09-16 18:18:00,116528.6,116533.9,116492.9,116492.9,33.997
2025-09-16 18:19:00,116493.0,116590.1,116492.9,116588.9,44.644
2025-09-16 18:20:00,116588.9,116653.9,116588.8,116647.9,52.589
2025-09-16 18:21:00,116647.9,116660.8,116609.3,116609.3,70.221
2025-09-16 18:22:00,116609.4,116637.0,116609.3,116609.3,23.092
2025-09-16 18:23:00,116609.3,116622.2,116575.7,116600.9,63.298
2025-09-16 18:24:00,116600.8,116621.8,116566.9,116571.6,64.31
2025-09-16 18:25:00,116571.5,116613.6,116571.5,116606.7,85.77
2025-09-16 18:26:00,116606.7,116633.4,116520.0,116524.5,155.914
2025-09-16 18:27:00,116524.5,116540.1,116409.7,116409.7,78.779
2025-09-16 18:28:00,116409.8,116424.9,116378.8,116406.0,78.518
2025-09-16 18:29:00,116406.0,116440.8,116402.6,116426.0,49.066
2025-09-16 18:30:00,116426.0,116433.6,116391.5,116391.6,64.735
2025-09-16 18:31:00,116391.6,116402.3,116376.0,116398.4,62.215
2025-09-16 18:32:00,116398.5,116398.5,116331.0,116336.8,72.52
2025-09-16 18:33:00,116336.8,116360.9,116307.6,116350.1,104.36
2025-09-16 18:34:00,116350.1,116354.5,116307.6,116307.7,33.728
2025-09-16 18:35:00,116307.6,116335.0,116307.6,116320.7,36.546
2025-09-16 18:36:00,116320.8,116339.3,116320.0,116320.1,28.871
2025-09-16 18:37:00,116320.0,116320.1,116265.3,116299.0,112.133
2025-09-16 18:38:00,116299.0,116303.2,116290.0,116302.4,36.222
2025-09-16 18:39:00,116302.3,116302.4,116263.0,116266.6,49.139
2025-09-16 18:40:00,116266.7,116308.8,116266.7,116272.5,96.51
2025-09-16 18:41:00,116272.6,116280.1,116229.1,116229.1,111.058
2025-09-16 18:42:00,116229.0,116229.0,116166.3,116211.8,113.806
2025-09-16 18:43:00,116211.9,116278.4,116211.8,116256.4,57.305
2025-09-16 18:44:00,116256.4,116256.5,116228.3,116228.4,57.197
2025-09-16 18:45:00,116228.3,116311.9,116211.3,116311.9,67.518
2025-09-16 18:46:00,116311.8,116358.4,116311.8,116330.1,65.224
2025-09-16 18:47:00,116330.0,116330.0,116257.9,116283.4,36.973
2025-09-16 18:48:00,116283.4,116357.4,116283.4,116357.3,41.37
2025-09-16 18:49:00,116357.4,116399.9,116357.4,116377.0,69.276
2025-09-16 18:50:00,116377.0,116391.5,116352.0,116357.4,33.644
2025-09-16 18:51:00,116357.4,116425.4,116306.1,116425.3,186.858
2025-09-16 18:52:00,116425.4,116431.9,116397.6,116426.5,41.789
2025-09-16 18:53:00,116426.5,116454.7,116419.3,116454.7,28.257
2025-09-16 18:54:00,116454.6,116454.7,116389.1,116389.1,27.052
2025-09-16 18:55:00,116389.1,116404.9,116384.0,116384.1,23.338
2025-09-16 18:56:00,116384.1,116420.4,116384.0,116406.9,15.152
2025-09-16 18:57:00,116406.8,116431.0,116394.6,116431.0,21.01
2025-09-16 18:58:00,116431.0,116431.0,116352.0,116356.9,86.008
2025-09-16 18:59:00,116357.0,116372.6,116357.0,116372.6,17.407
2025-09-16 19:00:00,116372.5,116412.9,116372.5,116401.1,68.867
2025-09-16 19:01:00,116401.0,116500.0,116401.0,116500.0,108.026
2025-09-16 19:02:00,116499.9,116529.0,116499.9,116526.9,57.967
2025-09-16 19:03:00,116526.8,116526.9,116431.5,116431.5,65.539
2025-09-16 19:04:00,116431.5,116484.0,116431.4,116483.9,110.291
2025-09-16 19:05:00,116484.0,116515.4,116462.6,116474.6,83.622
2025-09-16 19:06:00,116474.5,116474.6,116422.5,116422.5,32.688
2025-09-16 19:07:00,116422.6,116452.9,116414.7,116452.9,17.728
2025-09-16 19:08:00,116452.9,116483.8,116452.9,116457.6,29.95
2025-09-16 19:09:00,116457.5,116457.6,116360.0,116360.0,113.373
2025-09-16 19:10:00,116360.1,116375.1,116340.3,116340.4,43.881
2025-09-16 19:11:00,116340.4,116386.0,116340.4,116385.9,40.216
2025-09-16 19:12:00,116386.0,116420.4,116386.0,116420.3,15.384
2025-09-16 19:13:00,116420.4,116447.4,116420.4,116447.4,24.6
2025-09-16 19:14:00,116447.4,116531.9,116447.3,116531.9,54.613
2025-09-16 19:15:00,116531.8,116538.2,116500.0,116500.1,46.245
2025-09-16 19:16:00,116500.1,116542.8,116490.5,116540.0,64.342
2025-09-16 19:17:00,116540.1,116540.1,116490.0,116490.0,39.415
2025-09-16 19:18:00,116490.0,116490.1,116490.0,116490.1,18.832
2025-09-16 19:19:00,116490.0,116528.0,116490.0,116502.5,38.736
2025-09-16 19:20:00,116502.5,116510.0,116475.3,116475.3,32.699
2025-09-16 19:21:00,116475.4,116509.9,116475.3,116508.0,28.207
2025-09-16 19:22:00,116508.1,116524.3,116500.1,116524.2,48.15
2025-09-16 19:23:00,116524.2,116524.4,116500.1,116500.1,21.89
2025-09-16 19:24:00,116500.1,116500.2,116490.8,116490.8,28.848
2025-09-16 19:25:00,116490.8,116490.9,116482.7,116489.8,30.869
2025-09-16 19:26:00,116489.8,116489.9,116460.8,116460.8,18.66
2025-09-16 19:27:00,116460.8,116460.9,116388.1,116388.1,25.068
2025-09-16 19:28:00,116388.1,116407.1,116386.9,116407.0,31.398
2025-09-16 19:29:00,116407.0,116432.0,116407.0,116430.0,32.007
2025-09-16 19:30:00,116430.0,116449.2,116430.0,116437.5,35.655
2025-09-16 19:31:00,116437.5,116437.6,116419.8,116419.8,18.84
2025-09-16 19:32:00,116419.8,116443.1,116410.7,116410.7,29.711
2025-09-16 19:33:00,116410.8,116412.0,116400.0,116400.8,20.584
2025-09-16 19:34:00,116400.7,116412.0,116396.6,116396.6,23.762
